fuel_flow,fuel_sensor,airspeed,accel,alert
2.2,5000,240,0.05,0
2.2,4998,241,0.05,0
2.2,4996,242,0.05,0
2.2,4994,243,0.05,0
2.2,4992,244,0.05,0
2.2,4990,245,0.05,0
2.2,4988,246,0.05,0
2.2,4986,247,0.05,0
2.2,4984,248,0.05,0
2.2,4982,249,0.05,0

2.3,4980,250,0.08,0
2.3,4978,251,0.08,0
2.3,4976,252,0.08,0
2.3,4974,253,0.08,0
2.3,4972,254,0.08,0
2.3,4970,255,0.08,0
2.3,4968,256,0.08,0
2.3,4966,257,0.08,0
2.3,4964,258,0.08,0
2.3,4962,259,0.08,0

2.1,4960,258,-0.05,0
2.1,4958,257,-0.05,0
2.1,4956,256,-0.05,0
2.1,4954,255,-0.05,0
2.1,4952,254,-0.05,0
2.1,4950,253,-0.05,0
2.1,4948,252,-0.05,0
2.1,4946,251,-0.05,0
2.1,4944,250,-0.05,0
2.1,4942,249,-0.05,0

2.4,4940,248,-0.02,0
2.4,4938,247,-0.02,0
2.4,4936,246,-0.02,0
2.4,4934,245,-0.02,0
2.4,4932,244,-0.02,0
2.4,4930,243,-0.02,0
2.4,4928,242,-0.02,0
2.4,4926,241,-0.02,0
2.4,4924,240,-0.02,0
2.4,4922,239,-0.02,0

2.6,4920,240,0.00,1
2.6,4890,280,0.00,1
2.6,4860,320,0.00,1
2.6,4820,350,0.00,1
2.6,4780,380,0.00,1
2.6,4740,400,0.00,1
2.6,4700,420,0.00,1
2.6,4660,450,0.00,1
2.6,4620,480,0.00,1
2.6,4580,500,0.00,1

2.5,4550,495,-0.10,1
2.5,4520,490,-0.10,1
2.5,4490,485,-0.10,1
2.5,4460,480,-0.10,1
2.5,4430,475,-0.10,1
2.5,4400,470,-0.10,1
2.5,4370,465,-0.10,1
2.5,4340,460,-0.10,1
2.5,4310,455,-0.10,1
2.5,4280,450,-0.10,1

2.3,4260,445,0.05,0
2.3,4240,440,0.05,0
2.3,4220,435,0.05,0
2.3,4200,430,0.05,0
2.3,4180,425,0.05,0
2.3,4160,420,0.05,0
2.3,4140,415,0.05,0
2.3,4120,410,0.05,0
2.3,4100,405,0.05,0
2.3,4080,400,0.05,0

2.1,4060,395,-0.03,0
2.1,4040,390,-0.03,0
2.1,4020,385,-0.03,0
2.1,4000,380,-0.03,0
2.1,3980,375,-0.03,0
2.1,3960,370,-0.03,0
2.1,3940,365,-0.03,0
2.1,3920,360,-0.03,0
2.1,3900,355,-0.03,0
2.1,3880,350,-0.03,0
